geo_country,geo_country_name,seller_member_id,seller_member_name,size,audit_type,seller_type,inventory_trust,iash,filtered_imps,filtered_uniques,total_imps,total_uniques,supply_type,device_type,os_family_id
RS,Serbia,1705,Ninemsn Pty Limited,"all",any_status,platform,appnexus,false,1500,300,16758500,1276400,--,Unknown,--
RS,Serbia,2445,HitFox ad2games GmbH,"all",any_status,platform,appnexus,false,1500,600,199900,84500,--,Unknown,--
RS,Serbia,2420,TailWind 3,"all",any_status,platform,appnexus,false,1400,300,10261300,2274800,--,Unknown,--
RS,Serbia,1449,Adtegrity,"all",any_status,platform,appnexus,false,1400,800,30828900,3626800,--,Unknown,--
RS,Serbia,3339,Petilmat S.A.,"all",any_status,platform,appnexus,false,1400,1000,41510700,443300,--,Unknown,--
RS,Serbia,2945,Adhood,"all",any_status,platform,appnexus,false,1300,400,1202300,111400,--,Unknown,--
RS,Serbia,2723,Riot New Media Group,"all",any_status,platform,appnexus,false,1300,200,3984400,147800,--,Unknown,--
RS,Serbia,2661,Meridian Tech Pte Ltd,"all",any_status,platform,appnexus,false,1300,300,578500,93600,--,Unknown,--
RS,Serbia,2399,Adsiduous Media,"all",any_status,platform,appnexus,false,1300,300,2652700,523300,--,Unknown,--
RS,Serbia,2767,Premio,"all",any_status,platform,appnexus,false,1200,300,13425800,1568700,--,Unknown,--
RS,Serbia,2449,MediaShakers - Select,"all",any_status,platform,appnexus,false,1200,300,4063700,606100,--,Unknown,--
RS,Serbia,3329,AdRaiden,"all",any_status,platform,appnexus,false,1200,300,59013500,8240600,--,Unknown,--
RS,Serbia,2579,Quantum,"all",any_status,platform,appnexus,false,1200,500,13214100,4152100,--,Unknown,--
RS,Serbia,2837,Mannenmedia,"all",any_status,platform,appnexus,false,1200,200,180000,59500,--,Unknown,--
RS,Serbia,3456,A Plus,"all",any_status,platform,appnexus,false,1100,500,1593200,492300,--,Unknown,--
RS,Serbia,1583,Admeta AB,"all",any_status,platform,appnexus,false,1100,300,14256000,1033900,--,Unknown,--
RS,Serbia,1558,Intermarkets Inc.,"all",any_status,platform,appnexus,false,1100,200,26716100,1171300,--,Unknown,--
RS,Serbia,3194,Optima Network SL,"all",any_status,platform,appnexus,false,1100,300,2356900,625700,--,Unknown,--
RS,Serbia,2532,Batanga Media Exchange,"all",any_status,platform,appnexus,false,1100,200,66270000,5213700,--,Unknown,--
RS,Serbia,2564,24/7 Media France,"all",any_status,platform,appnexus,false,1000,200,10662500,1376600,--,Unknown,--
RS,Serbia,3101,De Persgroep Publishing NV,"all",any_status,platform,appnexus,false,1000,100,5798700,760300,--,Unknown,--
RS,Serbia,3203,evania GmbH,"all",any_status,platform,appnexus,false,1000,200,432900,83400,--,Unknown,--
RS,Serbia,2587,Woven Digital LLC,"all",any_status,platform,appnexus,false,1000,500,383400,84200,--,Unknown,--
RS,Serbia,2025,Fairfax Digital,"all",any_status,platform,appnexus,false,900,300,23964200,1700200,--,Unknown,--
RS,Serbia,2548,Foriatel Land S.A.,"all",any_status,platform,appnexus,false,800,200,873600,129700,--,Unknown,--
RS,Serbia,3047,Sodel Solutions Pvt. Ltd.,"all",any_status,platform,appnexus,false,800,100,1549700,205400,--,Unknown,--
RS,Serbia,2441,Programmatic Mechanics,"all",any_status,platform,appnexus,false,800,400,1374400,477700,--,Unknown,--
RS,Serbia,311,Collective Exchange,"all",any_status,platform,appnexus,false,800,300,119214800,7487900,--,Unknown,--
